SPEED,MAF,ENGINE_RPM,THROTTLE_POS,INTAKE_MANIFOLD_PRESSURE,ENGINE_LOAD,FUEL_RATE,FUEL_CONSUMPTION
20.0,11.63,993.0,30.6,98.0,76.5,3.473369835739174,17.36684917869587
45.0,17.06,2415.0,34.0,57.0,47.8,5.095072175211548,11.322382611581215
44.0,21.42,1848.0,34.5,81.0,71.0,6.397212543554008,14.5391194171682
19.0,2.5,784.0,13.0,30.0,26.7,0.7466401194624191,3.9296848392758905
55.0,12.72,1437.0,20.0,30.0,70.2,3.798904927824789,6.907099868772343
18.0,14.29,1552.0,31.8,51.0,60.8,4.267794922847187,23.70997179359549
50.0,10.03,1688.0,28.6,35.0,40.4,2.995520159283225,5.9910403185664505
27.0,2.56,974.0,18.0,30.0,34.5,0.7645594823295172,2.831701786405619
31.0,3.23,1312.0,22.0,70.0,17.3,0.9646590343454456,3.111803336598211
52.0,14.9,1640.0,31.4,53.0,61.2,4.449975111996018,8.557644446146188
22.0,2.54,819.0,18.0,30.0,31.0,0.7585863613738179,3.4481198244264446
30.0,2.67,1114.0,19.0,30.0,29.8,0.7974116475858637,2.658038825286212
86.0,29.82,2054.0,42.0,30.0,99.6,8.905923344947736,10.355724819706673
73.0,15.59,2209.0,34.0,65.0,47.1,4.656047784967646,6.37814765064061
23.0,4.94,806.0,21.6,36.0,40.0,1.47536087605774,6.414612504598869
35.0,4.56,1738.0,22.4,20.0,18.4,1.3618715778994526,3.891061651141293
34.0,26.94,2266.0,35.3,20.0,80.0,8.04579392732703,23.664099786255967
93.0,12.81,2418.0,22.0,30.0,45.1,3.825783972125436,4.11374620658649
4.0,4.13,794.0,20.4,33.0,38.0,1.2334494773519165,30.836236933797917
40.0,11.16,1520.0,32.0,32.0,49.4,3.333001493280239,8.332503733200598
82.0,20.98,2157.0,26.0,30.0,80.8,6.265803882528622,7.641224246986124
54.0,20.04,2054.0,26.0,30.0,66.7,5.985067197610752,11.083457773353244
77.0,15.72,2329.0,20.0,30.0,50.2,4.694873071179692,6.097237754778821
28.0,3.79,1475.0,21.2,42.0,18.0,1.1319064211050274,4.042522932517955
49.0,21.06,2020.0,28.0,30.0,78.0,6.28969636635142,12.836115033370245
62.0,9.9,2024.0,31.0,49.0,32.2,2.95669487307118,4.768862698501903
46.0,3.65,1499.0,23.0,27.0,16.9,1.090094574415132,2.3697708139459395
83.0,9.14,2084.0,21.0,30.0,45.1,2.7297162767546044,3.288814791270608
25.0,2.29,1071.0,18.0,30.0,27.1,0.6839223494275759,2.735689397710304
117.0,28.31,3048.0,28.0,30.0,68.2,8.454952712792435,7.226455310079006
54.0,13.81,1789.0,23.0,30.0,61.6,4.124440019910403,7.637851888722968
19.0,3.98,1646.0,24.0,37.0,16.9,1.1886510701841713,6.256058264127217
47.0,28.0,2234.0,38.8,54.0,48.2,8.362369337979095,17.792275187189563
60.0,23.01,1568.0,35.7,80.0,100.0,6.872075659532106,11.45345943255351
17.0,2.66,1118.0,13.0,30.0,20.4,0.794425087108014,4.6730887476942
44.0,4.14,1606.0,21.6,20.0,17.6,1.236436037829766,2.810081904158559
52.0,19.26,1991.0,26.0,30.0,68.6,5.752115480338476,11.061760539112454
28.0,14.22,1744.0,24.3,96.0,58.0,4.24688899950224,15.167460712508
78.0,2.48,1674.0,18.0,30.0,27.1,0.7406669985067198,0.9495730750086152
97.0,29.93,2486.0,30.0,30.0,86.3,8.938775510204083,9.215232484746478
51.0,19.14,1578.0,33.3,67.0,66.7,5.716276754604281,11.208385793341726
3.0,3.39,805.0,19.0,30.0,47.8,1.0124440019910403,33.748133399701345
20.0,2.41,788.0,13.0,30.0,26.7,0.7197610751617721,3.5988053758088605
38.0,27.18,2250.0,29.0,30.0,83.1,8.11747137879542,21.361766786303736
40.0,12.79,1579.0,23.0,30.0,51.4,3.819810851169736,9.54952712792434
46.0,22.32,2165.0,32.5,40.0,70.6,6.666002986560478,14.491310840348866
59.0,15.91,1579.0,31.8,50.0,68.6,4.751617720258836,8.053589356370908
52.0,34.96,2236.0,38.4,21.0,100.0,10.441015430562468,20.078875828004744
50.0,16.83,1615.0,32.2,62.0,72.9,5.026381284221005,10.05276256844201
49.0,9.65,1624.0,28.2,19.0,45.5,2.882030861124938,5.881695634948852
101.0,13.46,2736.0,21.0,30.0,44.3,4.019910403185665,3.9801093100848166
59.0,6.31,1580.0,22.0,30.0,40.4,1.884519661523146,3.194101121225671
6.0,2.61,875.0,13.0,30.0,22.0,0.7794922847187656,12.991538078646094
109.0,19.89,2857.0,25.0,30.0,54.1,5.940268790443007,5.449787881140373
52.0,7.09,1689.0,27.1,46.0,17.6,2.117471378795421,4.072060343837348
90.0,23.42,2213.0,29.0,30.0,87.1,6.994524639123942,7.771694043471047
38.0,5.16,2207.0,26.0,24.0,15.7,1.541065206570433,4.055434754132719
19.0,3.68,1216.0,24.0,41.0,20.0,1.099054255848681,5.784496083414111
17.0,3.9,1362.0,23.1,50.0,16.9,1.164758586361374,6.851521096243375
22.0,2.53,876.0,18.0,30.0,33.3,0.7555998008959681,3.434544549527128
29.0,4.14,1599.0,21.6,20.0,17.6,1.236436037829766,4.2635725442405725
39.0,2.25,1021.0,18.0,30.0,28.6,0.6719761075161772,1.7230156602978903
47.0,26.41,2384.0,35.3,42.0,83.1,7.8875062220009955,16.781928131917013
72.0,25.42,3242.0,46.0,27.0,17.3,7.591836734693878,10.54421768707483
30.0,4.75,1206.0,20.0,30.0,38.8,1.4186162269785965,4.7287207565953215
71.0,12.73,1761.0,23.0,30.0,51.8,3.8018914883026382,5.354776744088223
26.0,17.42,1073.0,25.0,30.0,45.9,5.2025883524141365,20.00995520159283
29.0,17.86,1153.0,34.5,78.0,72.9,5.3339970134395225,18.393093149791454
62.0,20.05,2004.0,32.9,21.0,83.5,5.9880537580886015,9.65815122272355
25.0,18.2,1572.0,32.9,70.0,86.3,5.435540069686412,21.742160278745647
142.0,40.43,3605.0,31.0,30.0,82.0,12.074664011946243,8.5032845154551
27.0,11.67,1609.0,22.0,30.0,60.8,3.4853160776505723,12.908578065372488
4.0,4.12,1007.0,24.0,64.0,29.0,1.2304629168740666,30.761572921851663
86.0,26.43,2163.0,31.0,30.0,89.4,7.893479342956696,9.178464352275228
46.0,32.54,2315.0,35.0,30.0,92.2,9.718267794922848,21.12666911939749
21.0,2.5,1111.0,18.0,30.0,29.0,0.7466401194624191,3.5554291402972336
10.0,4.84,736.0,23.1,48.0,42.0,1.4454952712792437,14.454952712792435
11.0,4.19,810.0,0.0,33.0,37.6,1.2513688402190146,11.376080365627406
30.0,8.97,2030.0,29.0,28.0,38.4,2.67894474863116,8.929815828770533
109.0,33.2,2750.0,31.0,30.0,84.7,9.915380786460927,9.096679620606356
70.0,24.18,1856.0,36.0,30.0,97.6,7.221503235440518,10.316433193486455
50.0,30.08,2193.0,36.5,73.0,92.2,8.983573917371826,17.967147834743653
3.0,2.53,642.0,18.0,30.0,41.6,0.7555998008959681,25.186660029865603
17.0,2.76,974.0,18.0,30.0,31.8,0.8242906918865107,4.848768775803005
30.0,6.13,1905.0,23.1,31.0,26.3,1.830761572921852,6.102538576406173
58.0,26.87,1888.0,36.1,84.0,89.4,8.024888003982081,13.836013799969106
61.0,31.32,2415.0,31.0,30.0,88.6,9.353907416625187,15.334274453483914
49.0,9.46,2425.0,31.0,28.0,26.7,2.8252862120457944,5.765890228664887
49.0,5.5,1772.0,20.0,30.0,35.7,1.642608262817322,3.3522617608516776
47.0,23.81,2160.0,28.0,30.0,83.9,7.11100049776008,15.129788293106552
24.0,3.59,815.0,19.2,43.0,38.4,1.072175211548034,4.467396714783475
13.0,2.66,1248.0,13.0,30.0,26.3,0.794425087108014,6.110962208523184
102.0,33.29,2463.0,33.0,30.0,91.8,9.942259830761571,9.74731355957017
47.0,4.76,1769.0,22.0,40.0,18.0,1.421602787456446,3.0246867818222256
114.0,33.59,2773.0,32.0,30.0,85.1,10.031856645097063,8.799874250085145
114.0,9.15,2996.0,21.0,30.0,33.3,2.732702837232454,2.397107751958293
50.0,7.31,1428.0,21.0,30.0,49.4,2.183175709308114,4.366351418616228
34.0,4.42,812.0,20.4,33.0,46.3,1.3200597312095572,3.88252862120458
36.0,2.53,1214.0,18.0,30.0,31.8,0.7555998008959681,2.0988883358221337
7.0,2.92,1199.0,19.0,30.0,36.5,0.8720756595321056,12.45822370760151
37.0,11.56,2002.0,29.8,19.0,39.2,3.4524639123942262,9.330983547011424
84.0,19.28,2153.0,25.0,30.0,69.8,5.758088601294177,6.854867382493069
43.0,16.63,1621.0,55.0,99.0,68.2,4.966650074664012,11.55034901084654
39.0,11.15,1776.0,24.3,36.0,44.7,3.33001493280239,8.538499827698436
62.0,13.59,1865.0,23.0,30.0,62.7,4.05873568939771,6.546347886125339
18.0,5.09,754.0,22.0,53.0,55.3,1.5201592832254855,8.445329351252697
16.0,5.76,1100.0,20.0,30.0,44.7,1.7202588352414137,10.751617720258835
21.0,4.1,785.0,20.4,33.0,41.2,1.2244897959183674,5.830903790087464
97.0,24.59,2553.0,28.0,30.0,66.7,7.343952215032355,7.571084757765314
23.0,2.69,1048.0,18.8,34.0,22.4,0.803384768541563,3.492977254528535
48.0,10.0,1753.0,31.0,28.0,43.5,2.9865604778496766,6.22200099552016
1.0,3.5,1368.0,23.0,37.0,17.3,1.0452961672473868,104.52961672473867
29.0,11.41,1440.0,33.0,33.0,57.3,3.407665505226481,11.75057070767752
58.0,10.89,1565.0,29.4,37.0,50.2,3.252364360378298,5.607524759272928
18.0,15.45,1947.0,31.8,50.0,51.0,4.614235938277751,25.63464410154306
25.0,18.12,1746.0,25.0,30.0,69.0,5.411647585863615,21.64659034345446
94.0,18.68,2391.0,25.0,30.0,61.6,5.578894972623196,5.934994651726804
40.0,5.43,1135.0,20.0,30.0,45.1,1.6217023394723744,4.054255848680937
41.0,12.75,1775.0,22.0,30.0,60.4,3.807864609258338,9.287474656727651
106.0,22.62,2722.0,26.0,30.0,64.7,6.755599800895968,6.37320735933582
11.0,3.37,1332.0,20.0,30.0,45.9,1.006470881035341,9.149735282139464
23.0,5.1,1570.0,20.0,30.0,39.2,1.523145843703335,6.622373233492761
39.0,3.85,1446.0,19.0,30.0,33.3,1.1498257839721255,2.948271240954168
45.0,6.7,2307.0,28.0,25.0,18.8,2.0009955201592837,4.4466567114650735
42.0,12.52,1084.0,48.0,30.0,96.1,3.739173718267795,8.902794567304275
29.0,7.72,1506.0,17.0,30.0,40.4,2.3056246888999503,7.950429961723966
23.0,3.92,1374.0,24.0,38.0,20.8,1.170731707317073,5.090137857900317
68.0,2.23,1466.0,18.0,30.0,22.0,0.6660029865604778,0.979416156706585
66.0,15.44,1983.0,20.0,30.0,52.2,4.611249377799901,6.986741481515001
5.0,4.24,1007.0,24.0,60.0,31.0,1.266301642608263,25.32603285216526
53.0,8.65,1737.0,27.1,37.0,33.7,2.58337481333997,4.874292100641453
69.0,33.06,2728.0,31.0,30.0,84.3,9.873568939771031,14.309520202566716
69.0,22.61,1914.0,54.0,30.0,92.2,6.752613240418119,9.78639600060597
50.0,10.27,1769.0,32.0,97.0,39.6,3.067197610751618,6.134395221503236
18.0,6.06,1209.0,20.0,30.0,45.9,1.809855649576904,10.054753608760576
52.0,8.74,1795.0,25.1,35.0,40.0,2.610253857640617,5.019718957001186
33.0,4.9,1367.0,20.0,30.0,35.7,1.4634146341463414,4.434589800443459
52.0,33.18,2104.0,38.0,63.0,100.0,9.909407665505228,19.05655320289467
122.0,30.09,3142.0,28.0,30.0,68.2,8.986560477849677,7.366033178565309
74.0,31.67,2337.0,36.9,71.0,91.4,9.458437033349924,12.781671666689087
59.0,16.79,2293.0,35.0,73.0,49.0,5.014435042309607,8.499042444592554
50.0,14.92,2359.0,33.0,59.0,40.8,4.455948232951718,8.911896465903435
45.0,22.32,2027.0,25.9,47.0,91.0,6.666002986560478,14.813339970134397
59.0,9.93,1866.0,28.6,47.0,39.6,2.9656545545047286,5.026533143228354
76.0,21.6,2065.0,27.0,30.0,82.7,6.450970632155302,8.488119252835924
40.0,26.34,2050.0,31.0,30.0,92.9,7.866600298656048,19.66650074664012
78.0,9.97,2354.0,18.0,30.0,31.0,2.9776007964161275,3.817436918482215
2.0,6.11,862.0,15.0,30.0,44.7,1.8247884519661528,91.23942259830764
56.0,28.29,1829.0,37.3,68.0,100.0,8.448979591836734,15.087463556851311
19.0,2.68,733.0,18.0,30.0,41.2,0.8003982080637133,4.212622147703754
8.0,2.46,817.0,18.0,30.0,30.6,0.7346938775510204,9.183673469387756
19.0,4.19,1004.0,24.0,67.0,29.8,1.2513688402190146,6.586151790626394
78.0,25.1,1921.0,34.0,30.0,94.5,7.496266799402688,9.610598460772678
47.0,19.33,1737.0,34.5,92.0,20.4,5.773021403683425,12.283024263156223
84.0,21.57,2191.0,26.0,30.0,74.5,6.442010950721753,7.669060655621133
87.0,5.56,2103.0,20.0,30.0,31.0,1.66052762568442,1.9086524433154255
56.0,21.13,1846.0,33.7,36.0,76.5,6.310602289696367,11.268932660172084
67.0,18.39,2035.0,26.0,30.0,71.8,5.492284718765555,8.19743987875456
13.0,4.25,904.0,19.6,30.0,41.2,1.2692882030861126,9.763755408354712
77.0,10.35,1995.0,22.0,30.0,51.8,3.0910900945744157,4.014402720226514
42.0,3.9,1393.0,20.8,21.0,19.2,1.164758586361374,2.7732347294318425
56.0,28.96,1784.0,37.3,72.0,99.2,8.649079143852664,15.444784185451184
13.0,5.45,939.0,20.0,30.0,51.0,1.6276754604280737,12.520580464831337
12.0,6.4,1332.0,20.0,30.0,49.8,1.911398705823793,15.92832254853161
28.0,2.82,1161.0,24.0,30.0,28.2,0.8422100547536089,3.00789305269146
96.0,33.2,2509.0,33.0,30.0,91.8,9.915380786460927,10.328521652563468
53.0,7.72,1583.0,29.0,66.0,38.8,2.3056246888999503,4.350235262075378
96.0,4.84,2377.0,19.0,30.0,26.7,1.4454952712792437,1.5057242409158786
95.0,17.77,2764.0,21.0,30.0,47.8,5.307117969138875,5.586439967514605
43.0,10.92,1729.0,22.0,30.0,51.8,3.2613240418118465,7.584474515841504
47.0,18.96,2077.0,0.0,36.0,56.5,5.6625186660029865,12.047912055325504
66.0,26.88,2050.0,36.1,78.0,92.5,8.02787456445993,12.163446309787773
57.0,12.14,1822.0,32.0,55.0,44.7,3.6256844201095073,6.36084985984124
46.0,18.54,2331.0,32.5,26.0,53.7,5.5370831259333,12.037137230289783
42.0,15.29,1692.0,31.8,62.0,60.4,4.566450970632156,10.872502311028942
53.0,12.87,2964.0,31.0,28.0,31.4,3.843703334992534,7.252270443382139
69.0,30.9,2247.0,33.0,30.0,80.0,9.2284718765555,13.374596922544203
45.0,10.72,1658.0,32.0,62.0,43.9,3.201592832254853,7.1146507383441175
50.0,18.93,1538.0,33.3,51.0,85.9,5.653558984569438,11.307117969138876
84.0,3.92,1907.0,19.0,30.0,25.5,1.170731707317073,1.3937282229965158
42.0,23.9,2147.0,28.0,30.0,80.8,7.137879542060728,16.99495129062078
42.0,5.97,1869.0,15.0,30.0,82.0,1.7829766052762568,4.245182393514897
24.0,4.07,793.0,20.4,33.0,40.0,1.2155301144848183,5.064708810353411
60.0,22.11,1895.0,51.0,30.0,91.4,6.603285216525635,11.005475360876058
73.0,9.18,1925.0,22.0,30.0,41.6,2.741662518666003,3.755702080364388
66.0,25.93,2290.0,29.0,30.0,83.9,7.744151319064212,11.733562604642746
30.0,11.09,1069.0,30.6,73.0,73.7,3.312095569935291,11.04031856645097
86.0,5.67,1834.0,20.0,30.0,31.4,1.6933797909407666,1.9690462685357752
46.0,18.87,1796.0,25.0,30.0,60.8,5.635639621702341,12.25139048196161
38.0,8.84,2333.0,30.0,25.0,25.1,2.6401194624191144,6.947682795839776
48.0,25.87,2117.0,35.3,20.0,83.1,7.726231956197113,16.09631657541065
12.0,4.1,784.0,20.4,32.0,36.5,1.2244897959183674,10.20408163265306
54.0,6.33,2133.0,24.7,21.0,20.4,1.8904927824788451,3.50091256014601
30.0,2.86,1452.0,13.0,30.0,21.2,0.8541562966650075,2.847187655550025
36.0,32.75,2812.0,36.9,19.0,78.4,9.78098556495769,27.1694043471047
73.0,10.63,2240.0,18.0,30.0,35.3,3.1747137879542064,4.348922997197543
60.0,28.4,1789.0,37.6,58.0,86.3,8.481831757093081,14.1363862618218
38.0,8.29,1317.0,27.1,19.0,43.1,2.4758586361373816,6.515417463519426
47.0,9.88,1675.0,28.2,57.0,18.8,2.9507217521154803,6.278131387479744
106.0,7.7,2627.0,21.0,30.0,31.0,2.299651567944251,2.1694826112681613
44.0,6.13,1362.0,27.0,27.0,31.0,1.830761572921852,4.160821756640573
47.0,10.34,816.0,31.4,65.0,42.7,3.088103534096565,6.570433051269288
52.0,8.2,2539.0,25.1,44.0,26.3,2.4489795918367347,4.709576138147567
46.0,3.78,1612.0,21.2,30.0,43.5,1.1289198606271778,2.4541736100590823
60.0,9.01,1654.0,31.0,60.0,36.5,2.690890990542558,4.48481831757093
6.0,2.5,595.0,18.0,30.0,43.9,0.7466401194624191,12.44400199104032
50.0,12.38,1572.0,30.2,36.0,53.3,3.6973618715779,7.3947237431558
88.0,20.79,2260.0,26.0,30.0,74.1,6.209059233449477,7.055749128919861
58.0,17.77,1980.0,32.5,53.0,61.6,5.307117969138875,9.150203395067026
55.0,11.34,1751.0,31.0,27.0,29.4,3.3867595818815333,6.15774469433006
14.0,8.39,1044.0,27.1,49.0,57.3,2.505724240915879,17.89803029225628
72.0,2.2,1699.0,18.0,30.0,20.4,0.6570433051269289,0.9125601460096234
41.0,23.93,1872.0,34.9,65.0,93.7,7.146839223494276,17.43131517925433
64.0,15.27,2110.0,34.0,33.0,48.2,4.560477849676456,7.125746640119463
47.0,19.61,1337.0,34.1,72.0,75.3,5.856645097063216,12.460947015028118
25.0,2.6,1027.0,18.0,30.0,30.6,0.7765057242409159,3.106022896963664
90.0,29.15,2301.0,31.0,30.0,88.6,8.705823792931808,9.673137547702009
21.0,5.68,1942.0,23.9,20.0,20.0,1.6963663514186162,8.077935006755316
121.0,34.81,2957.0,32.0,30.0,83.1,10.396217023394724,8.591914895367541
31.0,11.53,1178.0,30.2,66.0,56.9,3.443504230960677,11.108078164389282
55.0,9.61,1508.0,27.8,38.0,42.7,2.8700846192135394,5.2183356712973445
108.0,27.64,2666.0,29.0,30.0,77.6,8.254853160776507,7.643382556274544
105.0,27.21,2687.0,28.0,30.0,76.9,8.12643106022897,7.73945815259902
110.0,27.26,2882.0,28.0,30.0,72.9,8.141363862618219,7.401239875107471
32.0,15.77,1325.0,32.2,54.0,88.6,4.70980587356894,14.71814335490294
75.0,8.82,1875.0,22.0,30.0,58.0,2.6341463414634148,3.51219512195122
61.0,6.51,1957.0,28.0,38.0,22.4,1.94425087108014,3.187296509967442
43.0,10.21,1748.0,22.0,30.0,61.6,3.04927824788452,7.091344762522139
89.0,20.29,2223.0,26.0,30.0,71.0,6.059731209556994,6.80868675231123
83.0,27.57,2052.0,37.0,30.0,96.1,8.233947237431558,9.920418358351274
30.0,20.62,2179.0,33.3,21.0,64.3,6.158287705326034,20.527625684420112
57.0,30.68,2578.0,29.0,30.0,87.5,9.162767546042808,16.07503078253124
59.0,16.1,1924.0,31.8,56.0,55.3,4.80836236933798,8.14976672769149
52.0,5.06,1814.0,19.0,30.0,66.3,1.5111996017919362,2.906153080369108
68.0,7.59,1853.0,20.0,30.0,49.0,2.2667994026879046,3.333528533364566
42.0,9.23,1622.0,21.0,30.0,59.2,2.756595321055251,6.563322192988694
84.0,28.35,2072.0,37.0,30.0,94.5,8.466898954703833,10.07964161274266
6.0,4.3,812.0,20.4,33.0,35.3,1.2842210054753609,21.40368342458935
49.0,16.44,2503.0,27.1,23.0,65.1,4.909905425584869,10.020215154254837
54.0,4.23,881.0,20.4,37.0,36.5,1.2633150821304135,2.3394723743155805
44.0,28.04,2689.0,50.0,46.0,71.8,8.374315579890492,19.032535408842023
26.0,6.93,2470.0,25.1,80.0,29.0,2.069686411149826,7.960332350576254
31.0,17.14,1624.0,24.0,30.0,63.1,5.118964659034346,16.512789222691442
24.0,2.71,1103.0,19.0,30.0,34.1,0.8093578894972624,3.372324539571927
2.0,4.65,1016.0,25.0,63.0,32.2,1.3887506222000996,69.43753111000498
54.0,13.65,1767.0,30.6,43.0,51.4,4.076655052264809,7.549361207897795
43.0,14.65,1683.0,24.0,30.0,71.4,4.375311100049776,10.175142093139016
83.0,9.21,2177.0,21.0,30.0,40.8,2.750622200099552,3.3140026507223515
27.0,16.65,1980.0,25.0,30.0,72.2,4.972623195619711,18.41712294673967
42.0,3.92,1547.0,21.6,20.0,15.7,1.170731707317073,2.787456445993032
90.0,19.58,2787.0,22.0,30.0,54.5,5.847685415629667,6.497428239588519
132.0,46.03,3530.0,37.0,30.0,95.3,13.74713787954206,10.41449839359247
41.0,3.19,1363.0,20.4,29.0,13.7,0.9527127924340468,2.323689737644017
56.0,34.4,2814.0,32.0,30.0,89.0,10.273768043802889,18.34601436393373
111.0,21.46,2835.0,25.0,30.0,53.7,6.409158785465406,5.774016923842709
27.0,9.12,1812.0,30.0,55.0,34.5,2.723743155798905,10.08793761407002
65.0,12.01,1691.0,22.0,30.0,60.0,3.5868591338974616,5.51824482138071
22.0,6.78,1467.0,20.0,30.0,50.6,2.0248880039820807,9.20403638173673
63.0,7.18,1729.0,20.0,30.0,39.2,2.144350423096068,3.4037308303112184
53.0,4.95,1861.0,24.0,27.0,21.2,1.47834743653559,2.7893347859162074
55.0,9.28,2338.0,31.8,68.0,23.9,2.7715281234445,5.039142042626364
81.0,2.12,1881.0,18.0,30.0,19.2,0.6331508213041315,0.7816676806223846
18.0,3.29,1050.0,18.4,33.0,19.2,0.9825783972125436,5.45876887340302
119.0,34.1,3043.0,31.0,30.0,81.2,10.184171229467395,8.558127083586047
57.0,33.03,2549.0,35.0,30.0,98.0,9.864609258337484,17.306332032171024
50.0,29.0,2374.0,31.0,30.0,86.7,8.661025385764063,17.322050771528126
30.0,21.93,2450.0,27.0,30.0,73.3,6.549527127924341,21.831757093081137
39.0,5.06,1920.0,23.1,19.0,17.6,1.5111996017919362,3.8748707738254775
74.0,15.6,1818.0,24.0,30.0,64.3,4.659034345445495,6.295992358710128
108.0,7.79,2853.0,21.0,30.0,29.8,2.326530612244898,2.1541950113378685
49.0,19.51,2422.0,35.0,79.0,53.7,5.826779492284719,11.891386718948404
52.0,11.31,1680.0,29.8,18.0,42.4,3.377799900447984,6.495769039323046
77.0,15.46,1998.0,24.0,30.0,65.9,4.617222498755599,5.996392855526753
120.0,34.98,3114.0,32.0,30.0,82.0,10.446988551518167,8.705823792931806
4.0,5.08,1024.0,15.0,30.0,30.6,1.5171727227476357,37.92931806869089
5.0,2.7,1115.0,19.0,30.0,45.5,0.8063713290194128,16.127426580388253
81.0,19.9,2087.0,26.0,30.0,69.8,5.9432553509208566,7.337352285087477
10.0,4.3,1134.0,24.0,43.0,27.1,1.2842210054753609,12.842210054753608
1.0,5.99,805.0,24.7,52.0,53.7,1.7889497262319562,178.89497262319563
37.0,8.14,1921.0,25.1,19.0,34.1,2.431060228969637,6.57043305126929
65.0,24.96,2047.0,35.3,20.0,81.6,7.454454952712792,11.468392234942758
127.0,31.65,3309.0,29.0,30.0,78.0,9.452463912394226,7.442884970389155
32.0,5.09,720.0,24.7,80.0,35.7,1.5201592832254855,4.750497760079642
83.0,24.92,2013.0,31.0,30.0,90.2,7.442508710801394,8.966877964820956
28.0,2.64,965.0,18.0,30.0,31.8,0.7884519661523146,2.8158998791154093
50.0,2.32,1478.0,19.0,30.0,48.6,0.692882030861125,1.38576406172225
76.0,4.89,1808.0,22.0,67.0,20.0,1.4604280736684918,1.9216158864059103
26.0,2.57,1050.0,18.0,30.0,29.4,0.7675460428073669,2.952100164643719
67.0,27.7,2399.0,30.0,30.0,88.6,8.272772523643605,12.347421677080009
31.0,7.11,1598.0,29.0,81.0,29.4,2.12344449975112,6.849820966939098
26.0,2.5,1109.0,19.0,30.0,29.0,0.7466401194624191,2.8716927671631507
79.0,6.42,2021.0,20.0,30.0,34.5,1.9173718267794928,2.4270529452904968
49.0,7.29,1602.0,29.0,45.0,30.2,2.177202588352414,4.443270588474315
32.0,26.11,2412.0,34.9,21.0,70.2,7.7979094076655056,24.368466898954704
47.0,17.24,2271.0,32.2,54.0,53.3,5.148830263812842,10.95495800811243
50.0,21.07,2175.0,26.0,30.0,77.6,6.2926829268292686,12.585365853658535
68.0,34.28,2605.0,33.0,30.0,88.6,10.237929318068693,15.055778408924548
68.0,8.75,1923.0,15.0,30.0,49.4,2.613240418118467,3.843000614880099
43.0,16.28,1132.0,33.7,20.0,100.0,4.862120457939274,11.307256878928545
13.0,8.76,1300.0,27.8,27.0,47.5,2.6162269785963166,20.12482291227936
104.0,20.34,2749.0,25.0,30.0,58.4,6.0746640119462425,5.841023088409848
32.0,6.8,1410.0,25.1,30.0,32.5,2.0308611249377804,6.346441015430564
105.0,25.65,2757.0,27.0,30.0,67.1,7.660527625684421,7.295740595889924
78.0,9.76,2021.0,22.0,30.0,45.5,2.9148830263812844,3.737029521001647
37.0,3.33,1128.0,17.6,32.0,18.4,0.9945246391239424,2.687904430064709
19.0,5.92,1234.0,23.5,27.0,31.4,1.7680438028870085,9.305493699405307
81.0,5.18,1783.0,20.0,30.0,36.5,1.5470383275261326,1.909923861143373
56.0,12.68,2356.0,22.0,30.0,58.0,3.78695868591339,6.762426224845338
16.0,3.42,1250.0,23.0,31.0,18.4,1.0214036834245894,6.383773021403684
60.0,10.93,1588.0,29.4,39.0,45.5,3.264310602289697,5.440517670482828
88.0,20.67,2223.0,26.0,30.0,66.7,6.173220507715282,7.015023304221911
61.0,15.85,2082.0,31.8,33.0,50.6,4.733698357391737,7.760161241625799
31.0,14.76,1841.0,24.0,30.0,71.8,4.408163265306123,14.219881500987494
40.0,2.29,1034.0,18.0,30.0,28.2,0.6839223494275759,1.7098058735689396
52.0,17.69,1454.0,32.9,66.0,83.1,5.283225485316079,10.160049010223227
115.0,24.9,2904.0,26.0,30.0,67.8,7.436535589845695,6.466552686822344
19.0,9.81,1650.0,21.0,30.0,56.1,2.9298158287705323,15.420083309318592
57.0,21.43,1754.0,33.7,28.0,81.6,6.400199104031857,11.228419480757642
